instrument_token,LTP,last_trade_time
11183106,509.0,2023-02-13 13:16:09
11176706,279.25,2023-02-13 13:16:12
11176706,279.8,2023-02-13 13:16:13
11183106,509.0,2023-02-13 13:16:09
11176706,279.0,2023-02-13 13:16:14
11183106,509.0,2023-02-13 13:16:09
11176706,279.0,2023-02-13 13:16:14
11183106,510.95,2023-02-13 13:16:09
11176706,277.65,2023-02-13 13:16:15
11183106,511.45,2023-02-13 13:16:14
11183106,512.75,2023-02-13 13:16:15
11176706,277.85,2023-02-13 13:16:16
11176706,277.65,2023-02-13 13:16:16
11183106,511.4,2023-02-13 13:16:16
11176706,278.0,2023-02-13 13:16:16
11183106,512.15,2023-02-13 13:16:17
11176706,277.55,2023-02-13 13:16:17
11183106,510.9,2023-02-13 13:16:17
11183106,510.9,2023-02-13 13:16:17
11176706,278.5,2023-02-13 13:16:17
11183106,512.85,2023-02-13 13:16:18
11176706,277.6,2023-02-13 13:16:18
11183106,512.85,2023-02-13 13:16:18
11176706,277.45,2023-02-13 13:16:19
11176706,277.55,2023-02-13 13:16:19
11183106,513.35,2023-02-13 13:16:19
11176706,277.45,2023-02-13 13:16:20
11183106,513.35,2023-02-13 13:16:19
11176706,277.55,2023-02-13 13:16:21
11183106,512.2,2023-02-13 13:16:20
11176706,277.55,2023-02-13 13:16:22
11183106,512.2,2023-02-13 13:16:20
11176706,277.6,2023-02-13 13:16:22
11183106,511.0,2023-02-13 13:16:20
11176706,278.05,2023-02-13 13:16:22
11183106,512.0,2023-02-13 13:16:23
11176706,277.25,2023-02-13 13:16:23
11183106,511.7,2023-02-13 13:16:24
11176706,277.1,2023-02-13 13:16:24
11183106,513.3,2023-02-13 13:16:24
11176706,277.45,2023-02-13 13:16:24
11176706,276.65,2023-02-13 13:16:25
11183106,512.75,2023-02-13 13:16:25
11183106,512.25,2023-02-13 13:16:25
11176706,278.2,2023-02-13 13:16:26
11183106,510.6,2023-02-13 13:16:26
11176706,278.95,2023-02-13 13:16:26
11183106,510.05,2023-02-13 13:16:26
11176706,279.15,2023-02-13 13:16:27
11183106,510.05,2023-02-13 13:16:26
11176706,278.85,2023-02-13 13:16:27
11176706,279.35,2023-02-13 13:16:28
11183106,509.15,2023-02-13 13:16:28
11183106,509.15,2023-02-13 13:16:28
11176706,279.15,2023-02-13 13:16:29
11183106,509.15,2023-02-13 13:16:28
11183106,509.15,2023-02-13 13:16:28
11176706,279.5,2023-02-13 13:16:29
11183106,509.15,2023-02-13 13:16:28
11176706,279.2,2023-02-13 13:16:30
11176706,278.95,2023-02-13 13:16:31
11183106,511.05,2023-02-13 13:16:28
11183106,511.05,2023-02-13 13:16:31
11176706,279.45,2023-02-13 13:16:31
11176706,279.0,2023-02-13 13:16:32
11176706,278.75,2023-02-13 13:16:32
11183106,511.05,2023-02-13 13:16:31
11176706,278.35,2023-02-13 13:16:33
11183106,511.75,2023-02-13 13:16:33
11183106,511.75,2023-02-13 13:16:33
11176706,278.25,2023-02-13 13:16:33
11183106,511.75,2023-02-13 13:16:33
11176706,278.45,2023-02-13 13:16:34
11176706,278.95,2023-02-13 13:16:35
11183106,511.75,2023-02-13 13:16:33
11176706,278.7,2023-02-13 13:16:36
11176706,277.75,2023-02-13 13:16:37
11183106,513.0,2023-02-13 13:16:36
11176706,277.5,2023-02-13 13:16:37
11176706,277.95,2023-02-13 13:16:38
11183106,513.0,2023-02-13 13:16:36
11183106,512.25,2023-02-13 13:16:36
11176706,277.85,2023-02-13 13:16:38
11183106,509.95,2023-02-13 13:16:38
11176706,278.85,2023-02-13 13:16:39
11176706,279.2,2023-02-13 13:16:39
11176706,279.15,2023-02-13 13:16:39
11183106,510.65,2023-02-13 13:16:39
11176706,279.35,2023-02-13 13:16:40
11183106,510.65,2023-02-13 13:16:39
11183106,511.5,2023-02-13 13:16:41
11176706,279.4,2023-02-13 13:16:41
11183106,511.5,2023-02-13 13:16:41
11176706,278.4,2023-02-13 13:16:41
11176706,279.65,2023-02-13 13:16:42
11183106,510.0,2023-02-13 13:16:41
11183106,509.0,2023-02-13 13:16:43
11176706,280.5,2023-02-13 13:16:43
11183106,510.0,2023-02-13 13:16:43
11176706,279.95,2023-02-13 13:16:43
11176706,279.5,2023-02-13 13:16:44
11176706,279.5,2023-02-13 13:16:44
11183106,510.0,2023-02-13 13:16:44
11183106,510.0,2023-02-13 13:16:44
11176706,279.4,2023-02-13 13:16:45
11176706,279.85,2023-02-13 13:16:45
11183106,510.55,2023-02-13 13:16:44
11183106,510.55,2023-02-13 13:16:46
11176706,279.5,2023-02-13 13:16:46
11183106,510.4,2023-02-13 13:16:46
11176706,279.5,2023-02-13 13:16:46
11183106,510.4,2023-02-13 13:16:47
11176706,280.0,2023-02-13 13:16:47
11183106,510.4,2023-02-13 13:16:47
11176706,280.1,2023-02-13 13:16:49
11183106,510.4,2023-02-13 13:16:47
11176706,279.95,2023-02-13 13:16:49
11176706,279.4,2023-02-13 13:16:50
11183106,510.75,2023-02-13 13:16:49
11183106,510.75,2023-02-13 13:16:49
11176706,279.75,2023-02-13 13:16:50
11183106,510.75,2023-02-13 13:16:49
11176706,279.35,2023-02-13 13:16:50
11183106,511.3,2023-02-13 13:16:49
11176706,279.7,2023-02-13 13:16:50
11176706,279.9,2023-02-13 13:16:52
11183106,511.15,2023-02-13 13:16:52
11183106,510.2,2023-02-13 13:16:52
11176706,279.5,2023-02-13 13:16:53
11176706,279.2,2023-02-13 13:16:53
11183106,510.2,2023-02-13 13:16:52
11176706,279.75,2023-02-13 13:16:54
11183106,511.4,2023-02-13 13:16:54
11176706,278.2,2023-02-13 13:16:54
11183106,511.4,2023-02-13 13:16:54
11183106,512.95,2023-02-13 13:16:55
11176706,278.75,2023-02-13 13:16:55
11176706,278.75,2023-02-13 13:16:55
11183106,512.2,2023-02-13 13:16:55
11183106,512.0,2023-02-13 13:16:56
11176706,278.85,2023-02-13 13:16:56
11176706,278.9,2023-02-13 13:16:56
11183106,512.0,2023-02-13 13:16:56
11176706,278.8,2023-02-13 13:16:57
11176706,278.0,2023-02-13 13:16:58
11183106,512.0,2023-02-13 13:16:56
11183106,513.0,2023-02-13 13:16:58
11176706,278.15,2023-02-13 13:16:58
11183106,512.5,2023-02-13 13:16:58
11176706,279.75,2023-02-13 13:16:59
11183106,511.55,2023-02-13 13:17:00
11176706,278.8,2023-02-13 13:17:00
11183106,511.55,2023-02-13 13:17:00
11176706,279.0,2023-02-13 13:17:01
11183106,511.55,2023-02-13 13:17:00
11176706,278.75,2023-02-13 13:17:01
11176706,278.8,2023-02-13 13:17:02
11183106,511.55,2023-02-13 13:17:00
11183106,512.0,2023-02-13 13:17:02
11176706,278.75,2023-02-13 13:17:02
11176706,278.6,2023-02-13 13:17:03
11183106,510.3,2023-02-13 13:17:02
11176706,278.75,2023-02-13 13:17:04
11183106,510.3,2023-02-13 13:17:03
11176706,279.25,2023-02-13 13:17:04
11183106,512.9,2023-02-13 13:17:04
11176706,278.55,2023-02-13 13:17:05
11176706,278.45,2023-02-13 13:17:05
11176706,278.7,2023-02-13 13:17:06
11183106,512.9,2023-02-13 13:17:04
11176706,278.35,2023-02-13 13:17:06
11183106,512.9,2023-02-13 13:17:04
11176706,277.95,2023-02-13 13:17:07
11176706,278.3,2023-02-13 13:17:08
11183106,512.95,2023-02-13 13:17:07
11183106,512.25,2023-02-13 13:17:07
11176706,278.65,2023-02-13 13:17:08
11183106,513.0,2023-02-13 13:17:09
11176706,278.05,2023-02-13 13:17:08
11176706,278.75,2023-02-13 13:17:09
11183106,512.0,2023-02-13 13:17:10
11176706,279.65,2023-02-13 13:17:09
11176706,278.7,2023-02-13 13:17:11
11183106,511.95,2023-02-13 13:17:10
11176706,278.65,2023-02-13 13:17:11
11183106,512.15,2023-02-13 13:17:12
11176706,278.4,2023-02-13 13:17:11
11183106,512.15,2023-02-13 13:17:12
11176706,278.3,2023-02-13 13:17:12
11183106,512.15,2023-02-13 13:17:12
11176706,278.55,2023-02-13 13:17:13
11176706,278.45,2023-02-13 13:17:13
11183106,512.15,2023-02-13 13:17:12
11183106,514.0,2023-02-13 13:17:12
11176706,278.1,2023-02-13 13:17:14
11183106,514.0,2023-02-13 13:17:14
11176706,277.0,2023-02-13 13:17:15
11176706,276.55,2023-02-13 13:17:15
11183106,514.0,2023-02-13 13:17:14
11176706,277.5,2023-02-13 13:17:16
11176706,277.7,2023-02-13 13:17:17
11183106,514.0,2023-02-13 13:17:14
11176706,276.6,2023-02-13 13:17:17
11183106,514.45,2023-02-13 13:17:17
11176706,276.6,2023-02-13 13:17:18
11183106,514.45,2023-02-13 13:17:17
11176706,276.9,2023-02-13 13:17:18
11176706,276.7,2023-02-13 13:17:19
11183106,514.45,2023-02-13 13:17:17
11183106,513.25,2023-02-13 13:17:20
11176706,276.65,2023-02-13 13:17:19
11183106,511.2,2023-02-13 13:17:20
11176706,278.35,2023-02-13 13:17:21
11183106,512.6,2023-02-13 13:17:21
11176706,278.4,2023-02-13 13:17:21
11176706,279.0,2023-02-13 13:17:21
11183106,512.6,2023-02-13 13:17:21
11183106,512.6,2023-02-13 13:17:21
11176706,278.55,2023-02-13 13:17:22
11176706,278.8,2023-02-13 13:17:22
11183106,512.6,2023-02-13 13:17:21
11183106,512.8,2023-02-13 13:17:21
11176706,278.85,2023-02-13 13:17:23
11183106,512.8,2023-02-13 13:17:23
11176706,278.15,2023-02-13 13:17:23
11183106,512.8,2023-02-13 13:17:23
11176706,278.0,2023-02-13 13:17:24
11183106,513.8,2023-02-13 13:17:25
11176706,278.5,2023-02-13 13:17:25
11176706,278.25,2023-02-13 13:17:25
11183106,513.6,2023-02-13 13:17:26
11183106,513.65,2023-02-13 13:17:26
11176706,277.7,2023-02-13 13:17:26
11183106,513.65,2023-02-13 13:17:26
11176706,278.15,2023-02-13 13:17:26
11183106,513.65,2023-02-13 13:17:26
11176706,277.25,2023-02-13 13:17:27
11176706,277.85,2023-02-13 13:17:28
11183106,513.3,2023-02-13 13:17:28
11176706,277.4,2023-02-13 13:17:28
11176706,278.25,2023-02-13 13:17:29
11183106,513.3,2023-02-13 13:17:28
11176706,278.2,2023-02-13 13:17:29
11176706,277.7,2023-02-13 13:17:30
11183106,513.3,2023-02-13 13:17:28
11183106,512.6,2023-02-13 13:17:28
11176706,278.45,2023-02-13 13:17:31
11183106,513.05,2023-02-13 13:17:31
11176706,280.2,2023-02-13 13:17:32
11183106,506.9,2023-02-13 13:17:31
11176706,281.45,2023-02-13 13:17:32
11183106,505.85,2023-02-13 13:17:33
11176706,283.0,2023-02-13 13:17:32
11183106,505.65,2023-02-13 13:17:33
11176706,283.3,2023-02-13 13:17:33
11183106,505.65,2023-02-13 13:17:33
11176706,283.0,2023-02-13 13:17:34
11176706,283.75,2023-02-13 13:17:34
11183106,505.3,2023-02-13 13:17:33
11183106,505.1,2023-02-13 13:17:34
11176706,283.75,2023-02-13 13:17:35
11183106,502.5,2023-02-13 13:17:35
11176706,284.1,2023-02-13 13:17:36
11176706,284.4,2023-02-13 13:17:37
11183106,502.5,2023-02-13 13:17:35
11183106,502.5,2023-02-13 13:17:35
11176706,285.0,2023-02-13 13:17:37
11176706,284.5,2023-02-13 13:17:37
11183106,502.5,2023-02-13 13:17:35
11176706,284.4,2023-02-13 13:17:38
11183106,501.7,2023-02-13 13:17:39
11176706,285.0,2023-02-13 13:17:38
11183106,501.7,2023-02-13 13:17:39
11176706,284.95,2023-02-13 13:17:39
11176706,284.4,2023-02-13 13:17:40
11183106,501.55,2023-02-13 13:17:40
11183106,500.35,2023-02-13 13:17:40
11176706,286.0,2023-02-13 13:17:41
11183106,498.95,2023-02-13 13:17:41
11176706,286.5,2023-02-13 13:17:41
11183106,498.0,2023-02-13 13:17:42
11176706,286.85,2023-02-13 13:17:42
11183106,496.05,2023-02-13 13:17:42
11183106,496.5,2023-02-13 13:17:42
11176706,290.15,2023-02-13 13:17:43
11183106,491.25,2023-02-13 13:17:44
11176706,289.4,2023-02-13 13:17:44
11176706,289.9,2023-02-13 13:17:44
11183106,494.4,2023-02-13 13:17:44
11176706,288.9,2023-02-13 13:17:45
11183106,494.4,2023-02-13 13:17:44
11183106,490.95,2023-02-13 13:17:45
11176706,290.05,2023-02-13 13:17:46
11183106,488.9,2023-02-13 13:17:46
11176706,291.0,2023-02-13 13:17:46
11176706,287.95,2023-02-13 13:17:46
11183106,494.25,2023-02-13 13:17:46
11183106,493.85,2023-02-13 13:17:47
11176706,288.5,2023-02-13 13:17:47
11183106,494.5,2023-02-13 13:17:48
11176706,288.4,2023-02-13 13:17:47
11176706,287.5,2023-02-13 13:17:49
11183106,495.75,2023-02-13 13:17:48
11176706,288.9,2023-02-13 13:17:49
11176706,289.8,2023-02-13 13:17:50
11183106,492.4,2023-02-13 13:17:49
11183106,493.0,2023-02-13 13:17:49
11176706,289.35,2023-02-13 13:17:50
11176706,289.6,2023-02-13 13:17:51
11183106,494.55,2023-02-13 13:17:51
11183106,494.55,2023-02-13 13:17:51
11176706,288.4,2023-02-13 13:17:51
11176706,289.2,2023-02-13 13:17:52
11183106,493.85,2023-02-13 13:17:51
11183106,494.45,2023-02-13 13:17:53
11176706,288.0,2023-02-13 13:17:53
11183106,495.65,2023-02-13 13:17:53
11176706,288.5,2023-02-13 13:17:54
11183106,493.8,2023-02-13 13:17:54
11176706,287.9,2023-02-13 13:17:55
11183106,495.6,2023-02-13 13:17:54
11183106,495.0,2023-02-13 13:17:55
11176706,288.05,2023-02-13 13:17:55
11176706,289.85,2023-02-13 13:17:56
11183106,493.05,2023-02-13 13:17:56
11183106,492.8,2023-02-13 13:17:56
11176706,290.0,2023-02-13 13:17:56
11176706,289.2,2023-02-13 13:17:57
11183106,492.8,2023-02-13 13:17:56
11183106,491.3,2023-02-13 13:17:57
11176706,289.6,2023-02-13 13:17:57
11176706,288.9,2023-02-13 13:17:58
11183106,491.3,2023-02-13 13:17:57
11176706,289.7,2023-02-13 13:17:59
11183106,491.3,2023-02-13 13:17:57
11176706,290.25,2023-02-13 13:17:59
11183106,492.25,2023-02-13 13:17:57
11183106,491.2,2023-02-13 13:18:00
11176706,290.9,2023-02-13 13:18:00
11176706,290.35,2023-02-13 13:18:00
11183106,489.6,2023-02-13 13:18:01
11176706,290.95,2023-02-13 13:18:01
11183106,490.35,2023-02-13 13:18:01
11176706,293.15,2023-02-13 13:18:02
11183106,485.5,2023-02-13 13:18:02
11176706,293.5,2023-02-13 13:18:03
11183106,485.6,2023-02-13 13:18:02
11183106,486.7,2023-02-13 13:18:03
11176706,293.15,2023-02-13 13:18:03
11183106,484.45,2023-02-13 13:18:04
11176706,293.9,2023-02-13 13:18:04
11176706,294.05,2023-02-13 13:18:04
11183106,483.45,2023-02-13 13:18:05
11176706,293.4,2023-02-13 13:18:05
11183106,484.0,2023-02-13 13:18:06
11176706,293.8,2023-02-13 13:18:06
11176706,294.0,2023-02-13 13:18:07
11183106,481.85,2023-02-13 13:18:07
11176706,294.9,2023-02-13 13:18:07
11183106,484.05,2023-02-13 13:18:08
11176706,293.7,2023-02-13 13:18:08
11183106,482.7,2023-02-13 13:18:08
11176706,294.45,2023-02-13 13:18:08
11176706,294.2,2023-02-13 13:18:09
11183106,484.1,2023-02-13 13:18:09
11176706,294.65,2023-02-13 13:18:09
11183106,482.55,2023-02-13 13:18:09
11183106,483.35,2023-02-13 13:18:10
11176706,294.3,2023-02-13 13:18:10
11183106,483.6,2023-02-13 13:18:11
11176706,294.05,2023-02-13 13:18:11
11176706,294.4,2023-02-13 13:18:11
11183106,482.4,2023-02-13 13:18:11
11183106,483.05,2023-02-13 13:18:11
11176706,295.45,2023-02-13 13:18:12
11183106,484.55,2023-02-13 13:18:13
11176706,295.8,2023-02-13 13:18:12
11183106,484.15,2023-02-13 13:18:13
11176706,294.25,2023-02-13 13:18:13
11176706,293.4,2023-02-13 13:18:13
11183106,484.0,2023-02-13 13:18:13
11183106,485.7,2023-02-13 13:18:14
11176706,293.8,2023-02-13 13:18:14
11183106,484.8,2023-02-13 13:18:14
11176706,294.55,2023-02-13 13:18:15
11176706,295.0,2023-02-13 13:18:16
11183106,483.15,2023-02-13 13:18:15
11183106,483.15,2023-02-13 13:18:15
11176706,294.75,2023-02-13 13:18:16
11183106,483.55,2023-02-13 13:18:16
11176706,293.5,2023-02-13 13:18:17
11176706,293.55,2023-02-13 13:18:17
11183106,484.5,2023-02-13 13:18:17
11183106,484.2,2023-02-13 13:18:17
11176706,294.4,2023-02-13 13:18:18
11183106,482.05,2023-02-13 13:18:18
11176706,294.4,2023-02-13 13:18:18
11183106,483.4,2023-02-13 13:18:18
11176706,294.9,2023-02-13 13:18:19
11176706,294.55,2023-02-13 13:18:20
11183106,483.6,2023-02-13 13:18:19
11183106,483.6,2023-02-13 13:18:20
11176706,295.0,2023-02-13 13:18:20
11176706,294.2,2023-02-13 13:18:21
11183106,482.1,2023-02-13 13:18:21
11176706,295.7,2023-02-13 13:18:21
11183106,481.0,2023-02-13 13:18:21
11183106,482.0,2023-02-13 13:18:22
11176706,295.0,2023-02-13 13:18:22
11183106,479.5,2023-02-13 13:18:22
11176706,296.35,2023-02-13 13:18:22
11183106,479.5,2023-02-13 13:18:23
11176706,296.0,2023-02-13 13:18:23
11176706,296.4,2023-02-13 13:18:24
11183106,479.35,2023-02-13 13:18:23
11176706,295.8,2023-02-13 13:18:25
11183106,480.0,2023-02-13 13:18:25
11176706,296.65,2023-02-13 13:18:25
11183106,479.85,2023-02-13 13:18:25
11176706,296.2,2023-02-13 13:18:25
11183106,480.2,2023-02-13 13:18:26
11176706,296.85,2023-02-13 13:18:26
11183106,480.2,2023-02-13 13:18:26
11176706,296.45,2023-02-13 13:18:26
11183106,480.0,2023-02-13 13:18:27
11176706,296.95,2023-02-13 13:18:28
11176706,297.1,2023-02-13 13:18:28
11183106,479.45,2023-02-13 13:18:28
11176706,297.3,2023-02-13 13:18:28
11183106,479.45,2023-02-13 13:18:28
11176706,297.6,2023-02-13 13:18:29
11183106,478.05,2023-02-13 13:18:29
11176706,297.2,2023-02-13 13:18:30
11183106,480.5,2023-02-13 13:18:30
11176706,296.2,2023-02-13 13:18:30
11183106,479.0,2023-02-13 13:18:30
11176706,296.45,2023-02-13 13:18:31
11176706,296.2,2023-02-13 13:18:32
11183106,480.25,2023-02-13 13:18:32
11176706,295.85,2023-02-13 13:18:32
11183106,479.5,2023-02-13 13:18:32
11176706,294.75,2023-02-13 13:18:34
11183106,481.7,2023-02-13 13:18:34
11176706,295.2,2023-02-13 13:18:34
11183106,481.7,2023-02-13 13:18:34
11183106,483.4,2023-02-13 13:18:35
11176706,294.55,2023-02-13 13:18:35
11183106,480.7,2023-02-13 13:18:35
11176706,295.4,2023-02-13 13:18:35
11183106,481.1,2023-02-13 13:18:35
11176706,293.9,2023-02-13 13:18:36
11183106,482.8,2023-02-13 13:18:36
11183106,485.0,2023-02-13 13:18:37
11176706,294.05,2023-02-13 13:18:36
11183106,484.0,2023-02-13 13:18:37
11176706,293.9,2023-02-13 13:18:37
11176706,294.0,2023-02-13 13:18:38
11183106,483.6,2023-02-13 13:18:38
11183106,482.6,2023-02-13 13:18:38
11176706,294.65,2023-02-13 13:18:39
11183106,483.75,2023-02-13 13:18:39
11176706,294.2,2023-02-13 13:18:39
11176706,293.5,2023-02-13 13:18:40
11183106,485.0,2023-02-13 13:18:40
11183106,483.6,2023-02-13 13:18:40
11176706,294.0,2023-02-13 13:18:40
11183106,483.6,2023-02-13 13:18:40
11176706,294.25,2023-02-13 13:18:41
11176706,295.2,2023-02-13 13:18:42
11183106,481.45,2023-02-13 13:18:40
11176706,296.05,2023-02-13 13:18:43
11183106,479.9,2023-02-13 13:18:42
11183106,478.85,2023-02-13 13:18:43
11176706,296.3,2023-02-13 13:18:43
11176706,298.0,2023-02-13 13:18:44
11183106,478.0,2023-02-13 13:18:43
11183106,479.6,2023-02-13 13:18:44
11176706,295.9,2023-02-13 13:18:44
11183106,479.65,2023-02-13 13:18:45
11176706,296.45,2023-02-13 13:18:45
11176706,298.0,2023-02-13 13:18:45
11183106,478.85,2023-02-13 13:18:45
11183106,481.05,2023-02-13 13:18:46
11176706,295.6,2023-02-13 13:18:46
11183106,483.35,2023-02-13 13:18:46
11176706,294.75,2023-02-13 13:18:47
11176706,295.5,2023-02-13 13:18:47
11183106,481.9,2023-02-13 13:18:47
11183106,483.15,2023-02-13 13:18:48
11176706,295.0,2023-02-13 13:18:48
11176706,296.0,2023-02-13 13:18:48
11176706,295.7,2023-02-13 13:18:49
11183106,482.7,2023-02-13 13:18:49
11183106,483.05,2023-02-13 13:18:49
11176706,294.6,2023-02-13 13:18:49
11183106,483.05,2023-02-13 13:18:49
11176706,295.25,2023-02-13 13:18:50
11183106,480.35,2023-02-13 13:18:51
11176706,295.75,2023-02-13 13:18:51
11176706,296.8,2023-02-13 13:18:51
11176706,296.95,2023-02-13 13:18:52
11183106,478.8,2023-02-13 13:18:52
11183106,481.25,2023-02-13 13:18:52
11176706,296.85,2023-02-13 13:18:53
11176706,296.3,2023-02-13 13:18:53
11183106,481.25,2023-02-13 13:18:52
11183106,481.4,2023-02-13 13:18:54
11176706,297.35,2023-02-13 13:18:54
11176706,295.75,2023-02-13 13:18:55
11183106,480.5,2023-02-13 13:18:55
11176706,296.25,2023-02-13 13:18:55
11183106,480.5,2023-02-13 13:18:55
11176706,297.35,2023-02-13 13:18:55
11183106,481.9,2023-02-13 13:18:56
11176706,296.1,2023-02-13 13:18:56
11183106,481.65,2023-02-13 13:18:56
11176706,296.5,2023-02-13 13:18:57
11176706,297.65,2023-02-13 13:18:57
11183106,481.9,2023-02-13 13:18:57
11176706,297.15,2023-02-13 13:18:58
11183106,481.6,2023-02-13 13:18:57
11176706,296.0,2023-02-13 13:18:59
11183106,481.6,2023-02-13 13:18:58
11176706,295.6,2023-02-13 13:18:59
11183106,482.6,2023-02-13 13:19:00
11176706,295.85,2023-02-13 13:19:00
11176706,297.45,2023-02-13 13:19:01
11183106,480.8,2023-02-13 13:19:00
11183106,480.1,2023-02-13 13:19:02
11176706,297.1,2023-02-13 13:19:01
11176706,297.4,2023-02-13 13:19:02
11183106,481.2,2023-02-13 13:19:02
11183106,479.65,2023-02-13 13:19:03
11176706,298.75,2023-02-13 13:19:03
11176706,298.8,2023-02-13 13:19:03
11183106,479.0,2023-02-13 13:19:04
11176706,298.6,2023-02-13 13:19:04
11183106,481.4,2023-02-13 13:19:04
11176706,296.9,2023-02-13 13:19:04
11176706,297.35,2023-02-13 13:19:05
11183106,481.65,2023-02-13 13:19:05
11183106,481.9,2023-02-13 13:19:05
11183106,482.8,2023-02-13 13:19:06
11176706,298.0,2023-02-13 13:19:06
11183106,482.8,2023-02-13 13:19:06
11176706,297.4,2023-02-13 13:19:07
11183106,480.5,2023-02-13 13:19:08
11176706,298.75,2023-02-13 13:19:08
11183106,478.0,2023-02-13 13:19:08
11176706,299.95,2023-02-13 13:19:08
11183106,479.3,2023-02-13 13:19:09
11176706,299.8,2023-02-13 13:19:09
11176706,299.5,2023-02-13 13:19:09
11183106,479.5,2023-02-13 13:19:09
11176706,299.65,2023-02-13 13:19:10
11176706,300.0,2023-02-13 13:19:11
11183106,478.0,2023-02-13 13:19:09
11176706,300.0,2023-02-13 13:19:11
11183106,478.0,2023-02-13 13:19:10
11176706,299.75,2023-02-13 13:19:12
11176706,299.55,2023-02-13 13:19:13
11183106,479.6,2023-02-13 13:19:12
11183106,480.0,2023-02-13 13:19:13
11176706,298.6,2023-02-13 13:19:13
11183106,481.55,2023-02-13 13:19:13
11176706,299.2,2023-02-13 13:19:13
11183106,482.55,2023-02-13 13:19:14
11176706,298.1,2023-02-13 13:19:14
11183106,482.4,2023-02-13 13:19:14
11176706,299.0,2023-02-13 13:19:15
11176706,299.25,2023-02-13 13:19:15
11183106,481.5,2023-02-13 13:19:14
11183106,481.5,2023-02-13 13:19:15
11176706,298.7,2023-02-13 13:19:16
11176706,298.3,2023-02-13 13:19:17
11183106,482.9,2023-02-13 13:19:16
11176706,298.85,2023-02-13 13:19:17
11183106,482.55,2023-02-13 13:19:17
11183106,482.95,2023-02-13 13:19:18
11176706,297.45,2023-02-13 13:19:18
11176706,297.25,2023-02-13 13:19:18
11176706,297.0,2023-02-13 13:19:19
11183106,484.3,2023-02-13 13:19:18
11183106,485.0,2023-02-13 13:19:19
11176706,296.2,2023-02-13 13:19:19
11176706,296.4,2023-02-13 13:19:20
11183106,485.0,2023-02-13 13:19:19
11183106,483.65,2023-02-13 13:19:21
11176706,296.8,2023-02-13 13:19:21
11183106,484.3,2023-02-13 13:19:21
11183106,484.3,2023-02-13 13:19:21
11176706,296.7,2023-02-13 13:19:22
11183106,484.3,2023-02-13 13:19:21
11176706,296.8,2023-02-13 13:19:22
11183106,484.3,2023-02-13 13:19:21
11176706,297.0,2023-02-13 13:19:23
11183106,484.3,2023-02-13 13:19:21
11176706,296.15,2023-02-13 13:19:24
11183106,484.3,2023-02-13 13:19:21
11183106,483.25,2023-02-13 13:19:25
11176706,297.35,2023-02-13 13:19:25
11183106,483.25,2023-02-13 13:19:25
11176706,296.65,2023-02-13 13:19:25
11176706,296.5,2023-02-13 13:19:26
11183106,482.9,2023-02-13 13:19:26
